Fraction,Population,Recruitment Duration,Release Duration
0.1783618778791043,Active,4.51,1.31
0.759728635603126,Irreversibly Silent,4.51,1.31
0.18283524153553182,Active,4.51,1.41
0.759728635603126,Irreversibly Silent,4.51,1.41
0.18698537542636712,Active,4.51,1.51
0.759728635603126,Irreversibly Silent,4.51,1.51
0.19083563414313187,Active,4.51,1.61
0.759728635603126,Irreversibly Silent,4.51,1.61
0.194407681951151,Active,4.51,1.71
0.759728635603126,Irreversibly Silent,4.51,1.71
0.19772161066870303,Active,4.51,1.81
0.759728635603126,Irreversibly Silent,4.51,1.81
0.20079606762553043,Active,4.51,1.91
0.759728635603126,Irreversibly Silent,4.51,1.91
0.20364841494471314,Active,4.51,2.01
0.759728635603126,Irreversibly Silent,4.51,2.01
0.20629466152393636,Active,4.51,2.11
0.759728635603126,Irreversibly Silent,4.51,2.11
0.20874969892782833,Active,4.51,2.21
0.759728635603126,Irreversibly Silent,4.51,2.21
0.21102734090943417,Active,4.51,2.31
0.759728635603126,Irreversibly Silent,4.51,2.31
0.21314039856443567,Active,4.51,2.41
0.759728635603126,Irreversibly Silent,4.51,2.41
0.21510074810494872,Active,4.51,2.51
0.759728635603126,Irreversibly Silent,4.51,2.51
0.21691944208807787,Active,4.51,2.61
0.759728635603126,Irreversibly Silent,4.51,2.61
0.21860677057950814,Active,4.51,2.71
0.759728635603126,Irreversibly Silent,4.51,2.71
0.22017217853548168,Active,4.51,2.81
0.759728635603126,Irreversibly Silent,4.51,2.81
0.22162447507409339,Active,4.51,2.91
0.759728635603126,Irreversibly Silent,4.51,2.91
0.22297183152411817,Active,4.51,3.01
0.759728635603126,Irreversibly Silent,4.51,3.01
0.22422182571251723,Active,4.51,3.11
0.759728635603126,Irreversibly Silent,4.51,3.11
0.22538148183320275,Active,4.51,3.21
0.759728635603126,Irreversibly Silent,4.51,3.21
0.22645730589706092,Active,4.51,3.31
0.759728635603126,Irreversibly Silent,4.51,3.31
0.22745543183792502,Active,4.51,3.41
0.759728635603126,Irreversibly Silent,4.51,3.41
0.22838146643985796,Active,4.51,3.51
0.759728635603126,Irreversibly Silent,4.51,3.51
0.229240588937718,Active,4.51,3.61
0.759728635603126,Irreversibly Silent,4.51,3.61
0.23003763377444508,Active,4.51,3.71
0.759728635603126,Irreversibly Silent,4.51,3.71
0.23077708510652584,Active,4.51,3.81
0.759728635603126,Irreversibly Silent,4.51,3.81
0.2314631009114463,Active,4.51,3.91
0.759728635603126,Irreversibly Silent,4.51,3.91
0.23209953461286698,Active,4.51,4.01
0.759728635603126,Irreversibly Silent,4.51,4.01
0.2326899542235197,Active,4.51,4.11
0.759728635603126,Irreversibly Silent,4.51,4.11
0.23323770119455103,Active,4.51,4.21
0.759728635603126,Irreversibly Silent,4.51,4.21
0.2337459291754481,Active,4.51,4.31
0.759728635603126,Irreversibly Silent,4.51,4.31
0.23421743435938028,Active,4.51,4.41
0.759728635603126,Irreversibly Silent,4.51,4.41
0.23465487009333907,Active,4.51,4.51
0.759728635603126,Irreversibly Silent,4.51,4.51
0.23506069765146229,Active,4.51,4.61
0.759728635603126,Irreversibly Silent,4.51,4.61
0.23543719960042467,Active,4.51,4.71
0.759728635603126,Irreversibly Silent,4.51,4.71
0.23578649184180067,Active,4.51,4.81
0.759728635603126,Irreversibly Silent,4.51,4.81
0.23611053433139984,Active,4.51,4.91
0.759728635603126,Irreversibly Silent,4.51,4.91
0.23641114047557435,Active,4.51,5.01
0.759728635603126,Irreversibly Silent,4.51,5.01
0.07356308598508018,Active,4.61,0.01
0.7678563927887402,Irreversibly Silent,4.61,0.01
0.08502156158351873,Active,4.61,0.11
0.7678563927887402,Irreversibly Silent,4.61,0.11
0.09565208768189205,Active,4.61,0.21
0.7678563927887402,Irreversibly Silent,4.61,0.21
0.10551448886035407,Active,4.61,0.31
0.7678563927887402,Irreversibly Silent,4.61,0.31
0.1146642664006684,Active,4.61,0.41
0.7678563927887402,Irreversibly Silent,4.61,0.41
0.12315291399144523,Active,4.61,0.51
0.7678563927887402,Irreversibly Silent,4.61,0.51
0.13102820130976747,Active,4.61,0.61
0.7678563927887402,Irreversibly Silent,4.61,0.61
0.13833444601372297,Active,4.61,0.71
0.7678563927887402,Irreversibly Silent,4.61,0.71
0.1451127612753747,Active,4.61,0.81
0.7678563927887402,Irreversibly Silent,4.61,0.81
0.15140130678222044,Active,4.61,0.91
0.7678563927887402,Irreversibly Silent,4.61,0.91
0.15723546379862802,Active,4.61,1.01
0.7678563927887402,Irreversibly Silent,4.61,1.01
0.1626480637981473,Active,4.61,1.11
0.7678563927887402,Irreversibly Silent,4.61,1.11
0.16766956236509803,Active,4.61,1.21
0.7678563927887402,Irreversibly Silent,4.61,1.21
0.17232821503115162,Active,4.61,1.31
0.7678563927887402,Irreversibly Silent,4.61,1.31
0.1766502667315373,Active,4.61,1.41
0.7678563927887402,Irreversibly Silent,4.61,1.41
0.18066002194449307,Active,4.61,1.51
0.7678563927887402,Irreversibly Silent,4.61,1.51
0.18438004529151175,Active,4.61,1.61
0.7678563927887402,Irreversibly Silent,4.61,1.61
0.18783126824593335,Active,4.61,1.71
0.7678563927887402,Irreversibly Silent,4.61,1.71
0.19103310302710239,Active,4.61,1.81
0.7678563927887402,Irreversibly Silent,4.61,1.81
0.19400356611952632,Active,4.61,1.91
0.7678563927887402,Irreversibly Silent,4.61,1.91
0.19675943251850717,Active,4.61,2.01
0.7678563927887402,Irreversibly Silent,4.61,2.01
0.19931616955495587,Active,4.61,2.11
0.7678563927887402,Irreversibly Silent,4.61,2.11
0.20168816508612677,Active,4.61,2.21
0.7678563927887402,Irreversibly Silent,4.61,2.21
0.20388876561724759,Active,4.61,2.31
0.7678563927887402,Irreversibly Silent,4.61,2.31
0.20593034891581058,Active,4.61,2.41
0.7678563927887402,Irreversibly Silent,4.61,2.41
0.20782438949577292,Active,4.61,2.51
0.7678563927887402,Irreversibly Silent,4.61,2.51
0.2095815658406409,Active,4.61,2.61
0.7678563927887402,Irreversibly Silent,4.61,2.61
0.21121182028935281,Active,4.61,2.71
0.7678563927887402,Irreversibly Silent,4.61,2.71
0.2127242781763237,Active,4.61,2.81
0.7678563927887402,Irreversibly Silent,4.61,2.81
0.21412745065174124,Active,4.61,2.91
0.7678563927887402,Irreversibly Silent,4.61,2.91
0.21542923265221936,Active,4.61,3.01
0.7678563927887402,Irreversibly Silent,4.61,3.01
0.21663694569229738,Active,4.61,3.11
0.7678563927887402,Irreversibly Silent,4.61,3.11
0.21775737638727258,Active,4.61,3.21
0.7678563927887402,Irreversibly Silent,4.61,3.21
0.21879681070736637,Active,4.61,3.31
0.7678563927887402,Irreversibly Silent,4.61,3.31
0.21976117464637382,Active,4.61,3.41
0.7678563927887402,Irreversibly Silent,4.61,3.41
0.22065588605024639,Active,4.61,3.51
0.7678563927887402,Irreversibly Silent,4.61,3.51
0.2214859486580418,Active,4.61,3.61
0.7678563927887402,Irreversibly Silent,4.61,3.61
0.222256033388896,Active,4.61,3.71
0.7678563927887402,Irreversibly Silent,4.61,3.71
0.2229704727265426,Active,4.61,3.81
0.7678563927887402,Irreversibly Silent,4.61,3.81
0.22363328401321653,Active,4.61,3.91
0.7678563927887402,Irreversibly Silent,4.61,3.91
0.2242481903457645,Active,4.61,4.01
0.7678563927887402,Irreversibly Silent,4.61,4.01
0.22481863907396224,Active,4.61,4.11
0.7678563927887402,Irreversibly Silent,4.61,4.11
0.22534785807268534,Active,4.61,4.21
0.7678563927887402,Irreversibly Silent,4.61,4.21
0.2258388952128068,Active,4.61,4.31
0.7678563927887402,Irreversibly Silent,4.61,4.31
0.22629445170686824,Active,4.61,4.41
0.7678563927887402,Irreversibly Silent,4.61,4.41
0.2267170911531083,Active,4.61,4.51
0.7678563927887402,Irreversibly Silent,4.61,4.51
0.22710919157545933,Active,4.61,4.61
0.7678563927887402,Irreversibly Silent,4.61,4.61
0.22747295833826967,Active,4.61,4.71
0.7678563927887402,Irreversibly Silent,4.61,4.71
0.2278104357831893,Active,4.61,4.81
0.7678563927887402,Irreversibly Silent,4.61,4.81
0.22812351758821806,Active,4.61,4.91
0.7678563927887402,Irreversibly Silent,4.61,4.91
0.22841395584891655,Active,4.61,5.01
0.7678563927887402,Irreversibly Silent,4.61,5.01
0.07107436911625023,Active,4.71,0.01
0.7757092288368312,Irreversibly Silent,4.71,0.01
0.08214525216392937,Active,4.71,0.11
0.7757092288368312,Irreversibly Silent,4.71,0.11
0.09241619179803345,Active,4.71,0.21
0.7757092288368312,Irreversibly Silent,4.71,0.21
0.10194498898213876,Active,4.71,0.31
0.7757092288368312,Irreversibly Silent,4.71,0.31
0.11078526761983745,Active,4.71,0.41
0.7757092288368312,Irreversibly Silent,4.71,0.41
0.11898677958394764,Active,4.71,0.51
0.7757092288368312,Irreversibly Silent,4.71,0.51
0.12659567870158597,Active,4.71,0.61
0.7757092288368312,Irreversibly Silent,4.71,0.61
0.13365478354972696,Active,4.71,0.71
0.7757092288368312,Irreversibly Silent,4.71,0.71
0.14020381660519554,Active,4.71,0.81
0.7757092288368312,Irreversibly Silent,4.71,0.81
0.14627964678453279,Active,4.71,0.91
0.7757092288368312,Irreversibly Silent,4.71,0.91
0.15191645854551555,Active,4.71,1.01
0.7757092288368312,Irreversibly Silent,4.71,1.01
0.15714597281061504,Active,4.71,1.11
0.7757092288368312,Irreversibly Silent,4.71,1.11
0.16199761498177642,Active,4.71,1.21
0.7757092288368312,Irreversibly Silent,4.71,1.21
0.1664986847943101,Active,4.71,1.31
0.7757092288368312,Irreversibly Silent,4.71,1.31
0.17067453947077707,Active,4.71,1.41
0.7757092288368312,Irreversibly Silent,4.71,1.41
0.17454866135068708,Active,4.71,1.51
0.7757092288368312,Irreversibly Silent,4.71,1.51
0.17814285178956163,Active,4.71,1.61
0.7757092288368312,Irreversibly Silent,4.71,1.61
0.18147733423997647,Active,4.71,1.71
0.7757092288368312,Irreversibly Silent,4.71,1.71
0.18457086429543731,Active,4.71,1.81
0.7757092288368312,Irreversibly Silent,4.71,1.81
0.18744084892005025,Active,4.71,1.91
0.7757092288368312,Irreversibly Silent,4.71,1.91
0.19010349582887273,Active,4.71,2.01
0.7757092288368312,Irreversibly Silent,4.71,2.01
0.19257374909294145,Active,4.71,2.11
0.7757092288368312,Irreversibly Silent,4.71,2.11
0.19486550988940401,Active,4.71,2.21
0.7757092288368312,Irreversibly Silent,4.71,2.21
0.19699167327046702,Active,4.71,2.31
0.7757092288368312,Irreversibly Silent,4.71,2.31
0.1989641983236214,Active,4.71,2.41
0.7757092288368312,Irreversibly Silent,4.71,2.41
0.20079417144364925,Active,4.71,2.51
0.7757092288368312,Irreversibly Silent,4.71,2.51
0.2024919096854629,Active,4.71,2.61
0.7757092288368312,Irreversibly Silent,4.71,2.61
0.2040670194158955,Active,4.71,2.71
0.7757092288368312,Irreversibly Silent,4.71,2.71
0.20552831715196407,Active,4.71,2.81
0.7757092288368312,Irreversibly Silent,4.71,2.81
0.20688402614842047,Active,4.71,2.91
0.7757092288368312,Irreversibly Silent,4.71,2.91
0.2081417742928441,Active,4.71,3.01
0.7757092288368312,Irreversibly Silent,4.71,3.01
0.20930863545170564,Active,4.71,3.11
0.7757092288368312,Irreversibly Silent,4.71,3.11
0.21039116669276672,Active,4.71,3.21
0.7757092288368312,Irreversibly Silent,4.71,3.21
0.21139544138381616,Active,4.71,3.31
0.7757092288368312,Irreversibly Silent,4.71,3.31
0.21232718460800015,Active,4.71,3.41
0.7757092288368312,Irreversibly Silent,4.71,3.41
0.21319163165962574,Active,4.71,3.51
0.7757092288368312,Irreversibly Silent,4.71,3.51
0.2139936167145623,Active,4.71,3.61
0.7757092288368312,Irreversibly Silent,4.71,3.61
0.2147376526958763,Active,4.71,3.71
0.7757092288368312,Irreversibly Silent,4.71,3.71
0.21542792554166684,Active,4.71,3.81
0.7757092288368312,Irreversibly Silent,4.71,3.81
0.21606831671291948,Active,4.71,3.91
0.7757092288368312,Irreversibly Silent,4.71,3.91
0.216662423385196,Active,4.71,4.01
0.7757092288368312,Irreversibly Silent,4.71,4.01
0.21721357632415988,Active,4.71,4.11
0.7757092288368312,Irreversibly Silent,4.71,4.11
0.21772489366816425,Active,4.71,4.21
0.7757092288368312,Irreversibly Silent,4.71,4.21
0.21819932108475273,Active,4.71,4.31
0.7757092288368312,Irreversibly Silent,4.71,4.31
0.21863946801665504,Active,4.71,4.41
0.7757092288368312,Irreversibly Silent,4.71,4.41
0.2190478113472087,Active,4.71,4.51
0.7757092288368312,Irreversibly Silent,4.71,4.51
0.21942664866431005,Active,4.71,4.61
0.7757092288368312,Irreversibly Silent,4.71,4.61
0.21977811073970124,Active,4.71,4.71
0.7757092288368312,Irreversibly Silent,4.71,4.71
0.22010417277408276,Active,4.71,4.81
0.7757092288368312,Irreversibly Silent,4.71,4.81
0.22040666440805165,Active,4.71,4.91
0.7757092288368312,Irreversibly Silent,4.71,4.91
0.22068727849886496,Active,4.71,5.01
0.7757092288368312,Irreversibly Silent,4.71,5.01
0.0686699523877684,Active,4.81,0.01
0.7832964432845803,Irreversibly Silent,4.81,0.01
0.07936634454123938,Active,4.81,0.11
0.7832964432845803,Irreversibly Silent,4.81,0.11
0.08928985268759813,Active,4.81,0.21
0.7832964432845803,Irreversibly Silent,4.81,0.21
0.09849632257745275,Active,4.81,0.31
0.7832964432845803,Irreversibly Silent,4.81,0.31
0.10703756419658175,Active,4.81,0.41
0.7832964432845803,Irreversibly Silent,4.81,0.41
0.11496164648001675,Active,4.81,0.51
0.7832964432845803,Irreversibly Silent,4.81,0.51
0.12231316202491951,Active,4.81,0.61
0.7832964432845803,Irreversibly Silent,4.81,0.61
0.1291334810000752,Active,4.81,0.71
0.7832964432845803,Irreversibly Silent,4.81,0.71
0.1354609821962256,Active,4.81,0.81
0.7832964432845803,Irreversibly Silent,4.81,0.81
0.14133128739048798,Active,4.81,0.91
0.7832964432845803,Irreversibly Silent,4.81,0.91
0.14677742468926472,Active,4.81,1.01
0.7832964432845803,Irreversibly Silent,4.81,1.01
0.15183004200352546,Active,4.81,1.11
0.7832964432845803,Irreversibly Silent,4.81,1.11
0.15651756937575162,Active,4.81,1.21
0.7832964432845803,Irreversibly Silent,4.81,1.21
0.1608663830531867,Active,4.81,1.31
0.7832964432845803,Irreversibly Silent,4.81,1.31
0.16490098255303112,Active,4.81,1.41
0.7832964432845803,Irreversibly Silent,4.81,1.41
0.16864405586641348,Active,4.81,1.51
0.7832964432845803,Irreversibly Silent,4.81,1.51
0.17211666688330451,Active,4.81,1.61
0.7832964432845803,Irreversibly Silent,4.81,1.61
0.17533835496851463,Active,4.81,1.71
0.7832964432845803,Irreversibly Silent,4.81,1.71
0.17832724128544986,Active,4.81,1.81
0.7832964432845803,Irreversibly Silent,4.81,1.81
0.1811001438809157,Active,4.81,1.91
0.7832964432845803,Irreversibly Silent,4.81,1.91
0.18367272236567528,Active,4.81,2.01
0.7832964432845803,Irreversibly Silent,4.81,2.01
0.18605941523832747,Active,4.81,2.11
0.7832964432845803,Irreversibly Silent,4.81,2.11
0.18827365344699432,Active,4.81,2.21
0.7832964432845803,Irreversibly Silent,4.81,2.21
0.19032789585117937,Active,4.81,2.31
0.7832964432845803,Irreversibly Silent,4.81,2.31
0.19223369701088838,Active,4.81,2.41
0.7832964432845803,Irreversibly Silent,4.81,2.41
0.19400176832122962,Active,4.81,2.51
0.7832964432845803,Irreversibly Silent,4.81,2.51
0.1956420776251641,Active,4.81,2.61
0.7832964432845803,Irreversibly Silent,4.81,2.61
0.19716390667512057,Active,4.81,2.71
0.7832964432845803,Irreversibly Silent,4.81,2.71
0.19857577360913942,Active,4.81,2.81
0.7832964432845803,Irreversibly Silent,4.81,2.81
0.19988562351816735,Active,4.81,2.91
0.7832964432845803,Irreversibly Silent,4.81,2.91
0.20110082626772097,Active,4.81,3.01
0.7832964432845803,Irreversibly Silent,4.81,3.01
0.20222821644737993,Active,4.81,3.11
0.7832964432845803,Irreversibly Silent,4.81,3.11
0.2032741293367195,Active,4.81,3.21
0.7832964432845803,Irreversibly Silent,4.81,3.21
0.20424443288768265,Active,4.81,3.31
0.7832964432845803,Irreversibly Silent,4.81,3.31
0.20514465806318474,Active,4.81,3.41
0.7832964432845803,Irreversibly Silent,4.81,3.41
0.20597986377799343,Active,4.81,3.51
0.7832964432845803,Irreversibly Silent,4.81,3.51
0.20675472037587636,Active,4.81,3.61
0.7832964432845803,Irreversibly Silent,4.81,3.61
0.20747358812451583,Active,4.81,3.71
0.7832964432845803,Irreversibly Silent,4.81,3.71
0.20814051137000783,Active,4.81,3.81
0.7832964432845803,Irreversibly Silent,4.81,3.81
0.20875924028524015,Active,4.81,3.91
0.7832964432845803,Irreversibly Silent,4.81,3.91
0.2093332503809773,Active,4.81,4.01
0.7832964432845803,Irreversibly Silent,4.81,4.01
0.2098657597796517,Active,4.81,4.11
0.7832964432845803,Irreversibly Silent,4.81,4.11
0.21035978059238222,Active,4.81,4.21
0.7832964432845803,Irreversibly Silent,4.81,4.21
0.21081815973817306,Active,4.81,4.31
0.7832964432845803,Irreversibly Silent,4.81,4.31
0.21124341799201038,Active,4.81,4.41
0.7832964432845803,Irreversibly Silent,4.81,4.41
0.21163794845351966,Active,4.81,4.51
0.7832964432845803,Irreversibly Silent,4.81,4.51
0.21200397099350365,Active,4.81,4.61
0.7832964432845803,Irreversibly Silent,4.81,4.61
0.21234354431251176,Active,4.81,4.71
0.7832964432845803,Irreversibly Silent,4.81,4.71
0.21265857680742184,Active,4.81,4.81
0.7832964432845803,Irreversibly Silent,4.81,4.81
0.2129508362460351,Active,4.81,4.91
0.7832964432845803,Irreversibly Silent,4.81,4.91
0.21322195824968346,Active,4.81,5.01
0.7832964432845803,Irreversibly Silent,4.81,5.01
0.06634701498599048,Active,4.91,0.01
0.7906270262112025,Irreversibly Silent,4.91,0.01
0.07668157213218246,Active,4.91,0.11
0.7906270262112025,Irreversibly Silent,4.91,0.11
0.08626939020745664,Active,4.91,0.21
0.7906270262112025,Irreversibly Silent,4.91,0.21
0.09516442582570388,Active,4.91,0.31
0.7906270262112025,Irreversibly Silent,4.91,0.31
0.10341673635607775,Active,4.91,0.41
0.7906270262112025,Irreversibly Silent,4.91,0.41
0.11107276467056738,Active,4.91,0.51
0.7906270262112025,Irreversibly Silent,4.91,0.51
0.11817559489800536,Active,4.91,0.61
0.7906270262112025,Irreversibly Silent,4.91,0.61
0.12476519774781987,Active,4.91,0.71
0.7906270262112025,Irreversibly Silent,4.91,0.71
0.13087865373437563,Active,4.91,0.81
0.7906270262112025,Irreversibly Silent,4.91,0.81
0.13655037964241265,Active,4.91,0.91
0.7906270262112025,Irreversibly Silent,4.91,0.91
0.14181228630571563,Active,4.91,1.01
0.7906270262112025,Irreversibly Silent,4.91,1.01
0.14669398488608765,Active,4.91,1.11
0.7906270262112025,Irreversibly Silent,4.91,1.11
0.15122294370465067,Active,4.91,1.21
0.7906270262112025,Irreversibly Silent,4.91,1.21
0.15542464672965975,Active,4.91,1.31
0.7906270262112025,Irreversibly Silent,4.91,1.31
0.1593227647591915,Active,4.91,1.41
0.7906270262112025,Irreversibly Silent,4.91,1.41
0.16293921828086333,Active,4.91,1.51
0.7906270262112025,Irreversibly Silent,4.91,1.51
0.16629435864168282,Active,4.91,1.61
0.7906270262112025,Irreversibly Silent,4.91,1.61
0.1694070642373947,Active,4.91,1.71
0.7906270262112025,Irreversibly Silent,4.91,1.71
0.17229484324184763,Active,4.91,1.81
0.7906270262112025,Irreversibly Silent,4.91,1.81
0.17497394468659674,Active,4.91,1.91
0.7906270262112025,Irreversibly Silent,4.91,1.91
0.17745949860179758,Active,4.91,2.01
0.7906270262112025,Irreversibly Silent,4.91,2.01
0.1797654549991442,Active,4.91,2.11
0.7906270262112025,Irreversibly Silent,4.91,2.11
0.18190479048908456,Active,4.91,2.21
0.7906270262112025,Irreversibly Silent,4.91,2.21
0.18388954247952355,Active,4.91,2.31
0.7906270262112025,Irreversibly Silent,4.91,2.31
0.1857308746739784,Active,4.91,2.41
0.7906270262112025,Irreversibly Silent,4.91,2.41
0.18743913614101673,Active,4.91,2.51
0.7906270262112025,Irreversibly Silent,4.91,2.51
0.18902395731265034,Active,4.91,2.61
0.7906270262112025,Irreversibly Silent,4.91,2.61
0.19049430629807088,Active,4.91,2.71
0.7906270262112025,Irreversibly Silent,4.91,2.71
0.19185841293967493,Active,4.91,2.81
0.7906270262112025,Irreversibly Silent,4.91,2.81
0.19312395356512613,Active,4.91,2.91
0.7906270262112025,Irreversibly Silent,4.91,2.91
0.19429804873771622,Active,4.91,3.01
0.7906270262112025,Irreversibly Silent,4.91,3.01
0.1953873018564896,Active,4.91,3.11
0.7906270262112025,Irreversibly Silent,4.91,3.11
0.19639783390817786,Active,4.91,3.21
0.7906270262112025,Irreversibly Silent,4.91,3.21
0.19733531437094415,Active,4.91,3.31
0.7906270262112025,Irreversibly Silent,4.91,3.31
0.19820508664702843,Active,4.91,3.41
0.7906270262112025,Irreversibly Silent,4.91,3.41
0.19901203923345326,Active,4.91,3.51
0.7906270262112025,Irreversibly Silent,4.91,3.51
0.19976068417812623,Active,4.91,3.61
0.7906270262112025,Irreversibly Silent,4.91,3.61
